CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Child_Age,Indicator,Value,Denom,coverage
2023-24,E12000001,North East,E06000047,County Durham,5yr,MMR2_5y,5048,5360,94.17910448
2023-24,E12000001,North East,E06000005,Darlington,5yr,MMR2_5y,1049,1194,87.8559464
2023-24,E12000001,North East,E08000037,Gateshead,5yr,MMR2_5y,1819,2096,86.78435115
2023-24,E12000001,North East,E06000001,Hartlepool,5yr,MMR2_5y,970,1088,89.15441176
2023-24,E12000001,North East,E06000002,Middlesbrough,5yr,MMR2_5y,1596,2048,77.9296875
2023-24,E12000001,North East,E08000021,Newcastle upon Tyne,5yr,MMR2_5y,2813,3301,85.21660103
2023-24,E12000001,North East,E08000022,North Tyneside,5yr,MMR2_5y,2211,2412,91.66666667
2023-24,E12000001,North East,E06000057,Northumberland,5yr,MMR2_5y,2890,3124,92.50960307
2023-24,E12000001,North East,E06000003,Redcar and Cleveland,5yr,MMR2_5y,1258,1412,89.09348442
2023-24,E12000001,North East,E08000023,South Tyneside,5yr,MMR2_5y,1514,1616,93.68811881
2023-24,E12000001,North East,E06000004,Stockton-on-Tees,5yr,MMR2_5y,1976,2203,89.69586927
2023-24,E12000001,North East,E08000024,Sunderland,5yr,MMR2_5y,2620,2882,90.90909091
2023-24,E12000002,North West,E06000008,Blackburn with Darwen,5yr,MMR2_5y,1987,2319,85.68348426
2023-24,E12000002,North West,E06000009,Blackpool,5yr,MMR2_5y,1604,1860,86.23655914
2023-24,E12000002,North West,E08000001,Bolton,5yr,MMR2_5y,3478,4065,85.5596556
2023-24,E12000002,North West,E08000002,Bury,5yr,MMR2_5y,2021,2480,81.49193548
2023-24,E12000002,North West,E06000049,Cheshire East,5yr,MMR2_5y,3939,4349,90.57254541
2023-24,E12000002,North West,E06000050,Cheshire West and Chester,5yr,MMR2_5y,3442,3828,89.91640543
2023-24,E12000002,North West,E10000006,Cumbria,5yr,MMR2_5y,4568,4820,94.77178423
2023-24,E12000002,North West,E06000006,Halton,5yr,MMR2_5y,1226,1414,86.70438472
2023-24,E12000002,North West,E08000011,Knowsley,5yr,MMR2_5y,1589,2073,76.65219489
2023-24,E12000002,North West,E10000017,Lancashire,5yr,MMR2_5y,11511,13220,87.07261725
2023-24,E12000002,North West,E08000012,Liverpool,5yr,MMR2_5y,4797,6534,73.41597796
2023-24,E12000002,North West,E08000003,Manchester,5yr,MMR2_5y,6005,8050,74.59627329
2023-24,E12000002,North West,E08000004,Oldham,5yr,MMR2_5y,2624,3288,79.8053528
2023-24,E12000002,North West,E08000005,Rochdale,5yr,MMR2_5y,2534,3161,80.1645049
2023-24,E12000002,North West,E08000006,Salford,5yr,MMR2_5y,2991,3692,81.01300108
2023-24,E12000002,North West,E08000014,Sefton,5yr,MMR2_5y,2276,2737,83.15674096
2023-24,E12000002,North West,E08000013,St. Helens,5yr,MMR2_5y,1809,2084,86.80422265
2023-24,E12000002,North West,E08000007,Stockport,5yr,MMR2_5y,3337,3693,90.36014081
2023-24,E12000002,North West,E08000008,Tameside,5yr,MMR2_5y,2242,2682,83.59433259
2023-24,E12000002,North West,E08000009,Trafford,5yr,MMR2_5y,2568,2860,89.79020979
2023-24,E12000002,North West,E06000007,Warrington,5yr,MMR2_5y,2188,2420,90.41322314
2023-24,E12000002,North West,E08000010,Wigan,5yr,MMR2_5y,3241,3675,88.19047619
2023-24,E12000002,North West,E08000015,Wirral,5yr,MMR2_5y,3115,3515,88.62019915
2023-24,E12000003,Yorkshire and The Humber,E08000016,Barnsley,5yr,MMR2_5y,2662,2902,91.72984149
2023-24,E12000003,Yorkshire and The Humber,E08000032,Bradford,5yr,MMR2_5y,6191,7690,80.50715215
2023-24,E12000003,Yorkshire and The Humber,E08000033,Calderdale,5yr,MMR2_5y,2061,2386,86.37887678
2023-24,E12000003,Yorkshire and The Humber,E08000017,Doncaster,5yr,MMR2_5y,3051,3717,82.08232446
2023-24,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,5yr,MMR2_5y,2839,3005,94.47587354
2023-24,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",5yr,MMR2_5y,2906,3483,83.43382142
2023-24,E12000003,Yorkshire and The Humber,E08000034,Kirklees,5yr,MMR2_5y,4605,5157,89.29610239
2023-24,E12000003,Yorkshire and The Humber,E08000035,Leeds,5yr,MMR2_5y,8282,10183,81.33163115
2023-24,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,5yr,MMR2_5y,1681,1835,91.60762943
2023-24,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,5yr,MMR2_5y,1565,1877,83.37773042
2023-24,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,5yr,MMR2_5y,5006,5641,88.74313065
2023-24,E12000003,Yorkshire and The Humber,E08000018,Rotherham,5yr,MMR2_5y,2694,3043,88.53105488
2023-24,E12000003,Yorkshire and The Humber,E08000019,Sheffield,5yr,MMR2_5y,5635,6536,86.21481028
2023-24,E12000003,Yorkshire and The Humber,E08000036,Wakefield,5yr,MMR2_5y,3954,4450,88.85393258
2023-24,E12000003,Yorkshire and The Humber,E06000014,York,5yr,MMR2_5y,1704,1970,86.49746193
2023-24,E12000004,East Midlands,E06000015,Derby,5yr,MMR2_5y,3094,3778,81.89518264
2023-24,E12000004,East Midlands,E10000007,Derbyshire,5yr,MMR2_5y,7294,7909,92.22404855
2023-24,E12000004,East Midlands,E06000016,Leicester,5yr,MMR2_5y,3909,4923,79.40280317
2023-24,E12000004,East Midlands,E10000018,Leicestershire and Rutland,5yr,MMR2_5y,7430,8103,91.69443416
2023-24,E12000004,East Midlands,E10000019,Lincolnshire,5yr,MMR2_5y,6412,7655,83.7622469
2023-24,E12000004,East Midlands,E06000061,North Northamptonshire,5yr,MMR2_5y,3848,4440,86.66666667
2023-24,E12000004,East Midlands,E06000018,Nottingham,5yr,MMR2_5y,2986,4036,73.98414272
2023-24,E12000004,East Midlands,E10000024,Nottinghamshire,5yr,MMR2_5y,7499,8756,85.64412974
2023-24,E12000004,East Midlands,E06000062,West Northamptonshire,5yr,MMR2_5y,4181,5093,82.09306892
2023-24,E12000005,West Midlands,E08000025,Birmingham,5yr,MMR2_5y,12610,16866,74.76580102
2023-24,E12000005,West Midlands,E08000026,Coventry,5yr,MMR2_5y,4118,5160,79.80620155
2023-24,E12000005,West Midlands,E08000027,Dudley,5yr,MMR2_5y,3372,3836,87.90406674
2023-24,E12000005,West Midlands,E06000019,"Herefordshire, County of",5yr,MMR2_5y,1600,1785,89.63585434
2023-24,E12000005,West Midlands,E08000028,Sandwell,5yr,MMR2_5y,3812,4801,79.40012497
2023-24,E12000005,West Midlands,E06000051,Shropshire,5yr,MMR2_5y,2681,3001,89.3368877
2023-24,E12000005,West Midlands,E08000029,Solihull,5yr,MMR2_5y,2167,2521,85.95795319
2023-24,E12000005,West Midlands,E10000028,Staffordshire,5yr,MMR2_5y,8081,9189,87.94210469
2023-24,E12000005,West Midlands,E06000021,Stoke-on-Trent,5yr,MMR2_5y,3037,3603,84.29086872
2023-24,E12000005,West Midlands,E06000020,Telford and Wrekin,5yr,MMR2_5y,2014,2356,85.48387097
2023-24,E12000005,West Midlands,E08000030,Walsall,5yr,MMR2_5y,3333,4006,83.2001997
2023-24,E12000005,West Midlands,E10000031,Warwickshire,5yr,MMR2_5y,5973,6775,88.16236162
2023-24,E12000005,West Midlands,E08000031,Wolverhampton,5yr,MMR2_5y,2942,3791,77.6048536
2023-24,E12000005,West Midlands,E10000034,Worcestershire,5yr,MMR2_5y,5760,6357,90.60877773
2023-24,E12000006,East of England,E06000055,Bedford,5yr,MMR2_5y,2035,2326,87.48925193
2023-24,E12000006,East of England,E10000003,Cambridgeshire,5yr,MMR2_5y,6700,7510,89.21438083
2023-24,E12000006,East of England,E06000056,Central Bedfordshire,5yr,MMR2_5y,3233,3598,89.85547526
2023-24,E12000006,East of England,E10000012,Essex,5yr,MMR2_5y,15593,17640,88.39569161
2023-24,E12000006,East of England,E10000015,Hertfordshire,5yr,MMR2_5y,12987,14690,88.40707965
2023-24,E12000006,East of England,E06000032,Luton,5yr,MMR2_5y,3017,3792,79.56223629
2023-24,E12000006,East of England,E10000020,Norfolk,5yr,MMR2_5y,8082,8951,90.29158753
2023-24,E12000006,East of England,E06000031,Peterborough,5yr,MMR2_5y,2395,3127,76.59098177
2023-24,E12000006,East of England,E06000033,Southend-on-Sea,5yr,MMR2_5y,1807,2132,84.75609756
2023-24,E12000006,East of England,E10000029,Suffolk,5yr,MMR2_5y,7072,7837,90.23861171
2023-24,E12000006,East of England,E06000034,Thurrock,5yr,MMR2_5y,2076,2516,82.51192369
2023-24,E12000007,London,E09000002,Barking and Dagenham,5yr,MMR2_5y,2682,3913,68.54076156
2023-24,E12000007,London,E09000003,Barnet,5yr,MMR2_5y,4028,5525,72.90497738
2023-24,E12000007,London,E09000004,Bexley,5yr,MMR2_5y,2593,3127,82.92292933
2023-24,E12000007,London,E09000005,Brent,5yr,MMR2_5y,3281,4374,75.01143118
2023-24,E12000007,London,E09000006,Bromley,5yr,MMR2_5y,3499,4064,86.09744094
2023-24,E12000007,London,E09000007,Camden,5yr,MMR2_5y,1717,2613,65.70991198
2023-24,E12000007,London,E09000008,Croydon,5yr,MMR2_5y,3605,5295,68.08309726
2023-24,E12000007,London,E09000009,Ealing,5yr,MMR2_5y,4080,5137,79.4237882
2023-24,E12000007,London,E09000010,Enfield,5yr,MMR2_5y,3101,4712,65.8106961
2023-24,E12000007,London,E09000011,Greenwich,5yr,MMR2_5y,2972,3753,79.18998135
2023-24,E12000007,London,E09000012,Hackney and City of London,5yr,MMR2_5y,2437,4011,60.75791573
2023-24,E12000007,London,E09000013,Hammersmith and Fulham,5yr,MMR2_5y,1472,2177,67.6159853
2023-24,E12000007,London,E09000014,Haringey,5yr,MMR2_5y,2306,3575,64.5034965
2023-24,E12000007,London,E09000015,Harrow,5yr,MMR2_5y,2567,3299,77.81145802
2023-24,E12000007,London,E09000016,Havering,5yr,MMR2_5y,3077,3880,79.30412371
2023-24,E12000007,London,E09000017,Hillingdon,5yr,MMR2_5y,3262,4025,81.04347826
2023-24,E12000007,London,E09000018,Hounslow,5yr,MMR2_5y,3131,4124,75.9214355
2023-24,E12000007,London,E09000019,Islington,5yr,MMR2_5y,1518,2381,63.75472491
2023-24,E12000007,London,E09000020,Kensington and Chelsea,5yr,MMR2_5y,1467,2276,64.45518453
2023-24,E12000007,London,E09000021,Kingston upon Thames,5yr,MMR2_5y,1812,2350,77.10638298
2023-24,E12000007,London,E09000022,Lambeth,5yr,MMR2_5y,2674,3433,77.89105738
2023-24,E12000007,London,E09000023,Lewisham,5yr,MMR2_5y,3058,3843,79.57325007
2023-24,E12000007,London,E09000024,Merton,5yr,MMR2_5y,1914,2650,72.22641509
2023-24,E12000007,London,E09000025,Newham,5yr,MMR2_5y,3963,5856,67.67418033
2023-24,E12000007,London,E09000026,Redbridge,5yr,MMR2_5y,3474,4976,69.81511254
2023-24,E12000007,London,E09000027,Richmond upon Thames,5yr,MMR2_5y,1813,2509,72.25986449
2023-24,E12000007,London,E09000028,Southwark,5yr,MMR2_5y,2481,3112,79.72365039
2023-24,E12000007,London,E09000029,Sutton,5yr,MMR2_5y,2033,2519,80.70662961
2023-24,E12000007,London,E09000030,Tower Hamlets,5yr,MMR2_5y,2984,4039,73.87967319
2023-24,E12000007,London,E09000031,Waltham Forest,5yr,MMR2_5y,3060,4250,72
2023-24,E12000007,London,E09000032,Wandsworth,5yr,MMR2_5y,3163,4242,74.56388496
2023-24,E12000007,London,E09000033,Westminster,5yr,MMR2_5y,1100,1711,64.28988895
2023-24,E12000008,South East,E06000036,Bracknell Forest,5yr,MMR2_5y,1439,1573,91.48124603
2023-24,E12000008,South East,E06000043,Brighton and Hove,5yr,MMR2_5y,2139,2578,82.97129558
2023-24,E12000008,South East,E06000060,Buckinghamshire,5yr,MMR2_5y,6199,6943,89.28417111
2023-24,E12000008,South East,E10000011,East Sussex,5yr,MMR2_5y,4739,5475,86.55707763
2023-24,E12000008,South East,E10000014,Hampshire,5yr,MMR2_5y,13638,14966,91.12655352
2023-24,E12000008,South East,E06000046,Isle of Wight,5yr,MMR2_5y,1018,1191,85.47439127
2023-24,E12000008,South East,E10000016,Kent,5yr,MMR2_5y,16054,19105,84.03035854
2023-24,E12000008,South East,E06000035,Medway,5yr,MMR2_5y,3409,4235,80.49586777
2023-24,E12000008,South East,E06000042,Milton Keynes,5yr,MMR2_5y,3395,3888,87.31995885
2023-24,E12000008,South East,E10000025,Oxfordshire,5yr,MMR2_5y,7599,8369,90.79937866
2023-24,E12000008,South East,E06000044,Portsmouth,5yr,MMR2_5y,2132,2477,86.07186112
2023-24,E12000008,South East,E06000038,Reading,5yr,MMR2_5y,2303,2701,85.26471677
2023-24,E12000008,South East,E06000039,Slough,5yr,MMR2_5y,2167,2583,83.89469609
2023-24,E12000008,South East,E06000045,Southampton,5yr,MMR2_5y,2830,3312,85.4468599
2023-24,E12000008,South East,E10000030,Surrey,5yr,MMR2_5y,12476,14907,83.69222513
2023-24,E12000008,South East,E06000037,West Berkshire,5yr,MMR2_5y,1463,1592,91.89698492
2023-24,E12000008,South East,E10000032,West Sussex,5yr,MMR2_5y,8423,9631,87.45716956
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,5yr,MMR2_5y,1597,1795,88.96935933
2023-24,E12000008,South East,E06000041,Wokingham,5yr,MMR2_5y,1710,1877,91.10282365
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,5yr,MMR2_5y,1821,1972,92.34279919
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",5yr,MMR2_5y,3653,4214,86.68723303
2023-24,E12000009,South West,E06000023,"Bristol, City of",5yr,MMR2_5y,4729,5697,83.00860102
2023-24,E12000009,South West,E06000052,Cornwall and Isles of Scilly,5yr,MMR2_5y,4820,5484,87.8920496
2023-24,E12000009,South West,E10000008,Devon,5yr,MMR2_5y,6817,7531,90.51918736
2023-24,E12000009,South West,E06000059,Dorset,5yr,MMR2_5y,2762,3000,92.06666667
2023-24,E12000009,South West,E10000013,Gloucestershire,5yr,MMR2_5y,6497,7195,90.29881862
2023-24,E12000009,South West,E06000024,North Somerset,5yr,MMR2_5y,2166,2443,88.66148178
2023-24,E12000009,South West,E06000026,Plymouth,5yr,MMR2_5y,2777,3063,90.66274894
2023-24,E12000009,South West,E06000066,Somerset,5yr,MMR2_5y,5120,5818,88.00275009
2023-24,E12000009,South West,E06000025,South Gloucestershire,5yr,MMR2_5y,2827,3142,89.97453851
2023-24,E12000009,South West,E06000030,Swindon,5yr,MMR2_5y,2598,2974,87.35709482
2023-24,E12000009,South West,E06000027,Torbay,5yr,MMR2_5y,1182,1325,89.20754717
2023-24,E12000009,South West,E06000054,Wiltshire,5yr,MMR2_5y,4961,5390,92.04081633
2023-24,W92000004,Aneurin Bevan UHB,W06000019,Blaenau Gwent,5yr,MMR2_5y,175,196,89.3
2023-24,W92000004,Aneurin Bevan UHB,W06000018,Caerphilly,5yr,MMR2_5y,449,488,92
2023-24,W92000004,Aneurin Bevan UHB,W06000021,Monmouthshire,5yr,MMR2_5y,181,199,91
2023-24,W92000004,Aneurin Bevan UHB,W06000022,Newport,5yr,MMR2_5y,455,544,83.6
2023-24,W92000004,Aneurin Bevan UHB,W06000020,Torfaen,5yr,MMR2_5y,235,264,89
2023-24,W92000004,Betsi Cadwaladr UHB,W06000001,Anglesey,5yr,MMR2_5y,157,165,95.2
2023-24,W92000004,Betsi Cadwaladr UHB,W06000003,Conwy,5yr,MMR2_5y,248,280,88.6
2023-24,W92000004,Betsi Cadwaladr UHB,W06000004,Denbighshire,5yr,MMR2_5y,246,269,91.4
2023-24,W92000004,Betsi Cadwaladr UHB,W06000005,Flintshire,5yr,MMR2_5y,381,411,92.7
2023-24,W92000004,Betsi Cadwaladr UHB,W06000002,Gwynedd,5yr,MMR2_5y,233,260,89.6
2023-24,W92000004,Betsi Cadwaladr UHB,W06000006,Wrexham,5yr,MMR2_5y,339,375,90.4
2023-24,W92000004,Cardiff and Vale UHB,W06000015,Cardiff,5yr,MMR2_5y,874,1015,86.1
2023-24,W92000004,Cardiff and Vale UHB,W06000014,Vale of Glamorgan,5yr,MMR2_5y,325,350,92.9
2023-24,W92000004,Cwm Taf Morgannwg UHB,W06000013,Bridgend,5yr,MMR2_5y,321,346,92.8
2023-24,W92000004,Cwm Taf Morgannwg UHB,W06000024,Merthyr Tydfil,5yr,MMR2_5y,151,166,91
2023-24,W92000004,Cwm Taf Morgannwg UHB,W06000016,Rhondda Cynon Taf,5yr,MMR2_5y,602,650,92.6
2023-24,W92000004,Hywel Dda UHB,W06000010,Carmarthenshire,5yr,MMR2_5y,430,473,90.9
2023-24,W92000004,Hywel Dda UHB,W06000008,Ceredigion,5yr,MMR2_5y,121,136,89
2023-24,W92000004,Hywel Dda UHB,W06000009,Pembrokeshire,5yr,MMR2_5y,266,317,83.9
2023-24,W92000004,Powys Teaching UHB,W06000023,Powys,5yr,MMR2_5y,279,298,93.6
2023-24,W92000004,Swansea Bay UHB,W06000012,Neath Port Talbot ,5yr,MMR2_5y,293,322,91
2023-24,W92000004,Swansea Bay UHB,W06000011,Swansea ,5yr,MMR2_5y,627,688,91.1