CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,BCG_12m_Population,BCG_3m_Population,BCG_12m_Vaccinated,BCG_3m_Vaccinated,BCG_12m_Coverage,BCG_3m_Coverage
2023-24,E12000001,North East,E06000047,County Durham,206,270,152,141,73.78640777,52.22222222
2023-24,E12000001,North East,E06000005,Darlington,93,130,60,67,64.51612903,51.53846154
2023-24,E12000001,North East,E08000037,Gateshead,249,198,186,77,74.69879518,38.88888889
2023-24,E12000001,North East,E06000001,Hartlepool,67,60,53,18,79.10447761,30
2023-24,E12000001,North East,E06000002,Middlesbrough,516,642,389,35,75.3875969,5.451713396
2023-24,E12000001,North East,E08000021,Newcastle upon Tyne,790,889,648,134,82.02531646,15.07311586
2023-24,E12000001,North East,E08000022,North Tyneside,172,191,114,85,66.27906977,44.5026178
2023-24,E12000001,North East,E06000057,Northumberland,104,115,78,62,75,53.91304348
2023-24,E12000001,North East,E06000003,Redcar and Cleveland,50,75,37,6,74,8
2023-24,E12000001,North East,E08000023,South Tyneside,147,136,123,113,83.67346939,83.08823529
2023-24,E12000001,North East,E06000004,Stockton-on-Tees,280,324,224,113,80,34.87654321
2023-24,E12000001,North East,E08000024,Sunderland,332,330,301,305,90.6626506,92.42424242
2023-24,E12000002,North West,E06000008,Blackburn with Darwen,701,839,576,252,82.16833096,30.03575685
2023-24,E12000002,North West,E06000009,Blackpool,194,217,160,85,82.4742268,39.17050691
2023-24,E12000002,North West,E08000001,Bolton,1598,1611,1087,958,68.02252816,59.46617008
2023-24,E12000002,North West,E08000002,Bury,581,593,413,428,71.08433735,72.17537943
2023-24,E12000002,North West,E06000049,Cheshire East,468,489,385,188,82.26495726,38.44580777
2023-24,E12000002,North West,E06000050,Cheshire West and Chester,311,376,274,234,88.10289389,62.23404255
2023-24,E12000002,North West,E10000006,Cumbria,253,257,175,174,69.16996047,67.70428016
2023-24,E12000002,North West,E06000006,Halton,111,111,88,80,79.27927928,72.07207207
2023-24,E12000002,North West,E08000011,Knowsley,158,182,134,144,84.81012658,79.12087912
2023-24,E12000002,North West,E10000017,Lancashire,1889,2046,1511,862,79.98941239,42.13098729
2023-24,E12000002,North West,E08000012,Liverpool,1153,1306,981,921,85.08239376,70.52067381
2023-24,E12000002,North West,E08000003,Manchester,3460,3520,2767,2795,79.97109827,79.40340909
2023-24,E12000002,North West,E08000004,Oldham,1317,1439,1166,1258,88.53454822,87.42182071
2023-24,E12000002,North West,E08000005,Rochdale,987,1060,781,899,79.12867275,84.81132075
2023-24,E12000002,North West,E08000006,Salford,883,966,703,726,79.61494904,75.1552795
2023-24,E12000002,North West,E08000014,Sefton,207,227,169,116,81.64251208,51.10132159
2023-24,E12000002,North West,E08000013,St. Helens,185,195,166,166,89.72972973,85.12820513
2023-24,E12000002,North West,E08000007,Stockport,538,620,413,459,76.76579926,74.03225806
2023-24,E12000002,North West,E08000008,Tameside,535,627,447,497,83.55140187,79.26634769
2023-24,E12000002,North West,E08000009,Trafford,561,557,439,448,78.25311943,80.43087971
2023-24,E12000002,North West,E06000007,Warrington,267,301,237,254,88.76404494,84.38538206
2023-24,E12000002,North West,E08000010,Wigan,324,136,248,76,76.54320988,55.88235294
2023-24,E12000002,North West,E08000015,Wirral,253,266,234,225,92.49011858,84.58646617
2023-24,E12000003,Yorkshire and The Humber,E08000016,Barnsley,172,211,122,165,70.93023256,78.19905213
2023-24,E12000003,Yorkshire and The Humber,E08000032,Bradford,3329,3608,2784,3005,83.62871733,83.28713969
2023-24,E12000003,Yorkshire and The Humber,E08000033,Calderdale,399,452,302,322,75.68922306,71.23893805
2023-24,E12000003,Yorkshire and The Humber,E08000017,Doncaster,87,209,65,156,74.71264368,74.64114833
2023-24,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,139,131,119,102,85.61151079,77.86259542
2023-24,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",507,612,415,500,81.85404339,81.69934641
2023-24,E12000003,Yorkshire and The Humber,E08000034,Kirklees,1541,1587,1277,1214,82.86826736,76.49653434
2023-24,E12000003,Yorkshire and The Humber,E08000035,Leeds,2675,2675,2022,1950,75.58878505,72.89719626
2023-24,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,183,172,160,147,87.43169399,85.46511628
2023-24,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,233,250,204,205,87.55364807,82
2023-24,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,313,346,238,201,76.03833866,58.09248555
2023-24,E12000003,Yorkshire and The Humber,E08000018,Rotherham,448,512,404,448,90.17857143,87.5
2023-24,E12000003,Yorkshire and The Humber,E08000019,Sheffield,1825,2187,1553,1543,85.09589041,70.55326932
2023-24,E12000003,Yorkshire and The Humber,E08000036,Wakefield,528,368,382,362,72.34848485,98.36956522
2023-24,E12000003,Yorkshire and The Humber,E06000014,York,160,164,141,114,88.125,69.51219512
2023-24,E12000004,East Midlands,E06000015,Derby,1152,1294,900,896,78.125,69.24265842
2023-24,E12000004,East Midlands,E10000007,Derbyshire,299,402,194,240,64.88294314,59.70149254
2023-24,E12000004,East Midlands,E06000016,Leicester,2603,2928,2268,2559,87.13023434,87.39754098
2023-24,E12000004,East Midlands,E10000018,Leicestershire,1134,1127,913,915,80.51146384,81.18899734
2023-24,E12000004,East Midlands,E10000019,Lincolnshire,737,626,458,167,62.14382632,26.67731629
2023-24,E12000004,East Midlands,E06000061,North Northamptonshire,750,816,609,647,81.2,79.28921569
2023-24,E12000004,East Midlands,E06000018,Nottingham,1289,1444,997,1055,77.34678045,73.06094183
2023-24,E12000004,East Midlands,E10000024,Nottinghamshire,928,981,711,722,76.61637931,73.59836901
2023-24,E12000004,East Midlands,E06000062,West Northamptonshire,1328,1423,1031,931,77.63554217,65.42515812
2023-24,E12000005,West Midlands,E08000025,Birmingham,8693,8903,7373,6837,84.81536869,76.79433899
2023-24,E12000005,West Midlands,E08000026,Coventry,1925,2068,1735,1836,90.12987013,88.78143133
2023-24,E12000005,West Midlands,E08000027,Dudley,795,872,715,746,89.93710692,85.55045872
2023-24,E12000005,West Midlands,E06000019,"Herefordshire, County of",151,200,135,169,89.40397351,84.5
2023-24,E12000005,West Midlands,E08000028,Sandwell,2172,2350,1873,1588,86.23388582,67.57446809
2023-24,E12000005,West Midlands,E06000051,Shropshire,162,169,130,137,80.24691358,81.06508876
2023-24,E12000005,West Midlands,E08000029,Solihull,538,524,460,435,85.50185874,83.01526718
2023-24,E12000005,West Midlands,E10000028,Staffordshire,1030,1061,897,870,87.08737864,81.99811499
2023-24,E12000005,West Midlands,E06000021,Stoke-on-Trent,904,934,780,793,86.28318584,84.90364026
2023-24,E12000005,West Midlands,E06000020,Telford and Wrekin,428,436,346,358,80.8411215,82.11009174
2023-24,E12000005,West Midlands,E08000030,Walsall,1370,1442,1239,1223,90.4379562,84.81276006
2023-24,E12000005,West Midlands,E10000031,Warwickshire,1099,1114,963,949,87.62511374,85.18850987
2023-24,E12000005,West Midlands,E08000031,Wolverhampton,1583,1654,1448,1544,91.47188882,93.34945586
2023-24,E12000005,West Midlands,E10000034,Worcestershire,638,650,553,447,86.67711599,68.76923077
2023-24,E12000006,East of England,E06000055,Bedford,783,753,662,595,84.54661558,79.01726428
2023-24,E12000006,East of England,E10000003,Cambridgeshire,1266,1231,1053,1081,83.17535545,87.81478473
2023-24,E12000006,East of England,E06000056,Central Bedfordshire,675,823,555,625,82.22222222,75.94167679
2023-24,E12000006,East of England,E10000012,Essex,2483,2549,1900,1869,76.5203383,73.32287171
2023-24,E12000006,East of England,E10000015,Hertfordshire,3337,3531,2804,2961,84.02756967,83.85726423
2023-24,E12000006,East of England,E06000032,Luton,3014,3333,2700,2872,89.5819509,86.16861686
2023-24,E12000006,East of England,E10000020,Norfolk,888,919,715,776,80.51801802,84.43960827
2023-24,E12000006,East of England,E06000031,Peterborough,1113,1076,926,928,83.19856244,86.24535316
2023-24,E12000006,East of England,E06000033,Southend-on-Sea,300,352,226,250,75.33333333,71.02272727
2023-24,E12000006,East of England,E10000029,Suffolk,994,946,789,803,79.37625755,84.88372093
2023-24,E12000006,East of England,E06000034,Thurrock,849,853,670,647,78.9163722,75.84994138
2023-24,E12000007,London,E09000002,Barking and Dagenham,2310,2400,1733,1758,75.02164502,73.25
2023-24,E12000007,London,E09000003,Barnet,2104,2047,1530,1178,72.71863118,57.54763068
2023-24,E12000007,London,E09000004,Bexley,987,981,888,873,89.96960486,88.99082569
2023-24,E12000007,London,E09000005,Brent,2797,2968,2186,1711,78.15516625,57.64824798
2023-24,E12000007,London,E09000006,Bromley,990,973,857,835,86.56565657,85.81706064
2023-24,E12000007,London,E09000007,Camden,922,972,677,565,73.42733189,58.12757202
2023-24,E12000007,London,E09000008,Croydon,2431,2521,2008,2050,82.59975319,81.31693772
2023-24,E12000007,London,E09000009,Ealing,2784,2915,2410,2358,86.56609195,80.89193825
2023-24,E12000007,London,E09000010,Enfield,1461,1346,1155,967,79.05544148,71.84249629
2023-24,E12000007,London,E09000011,Greenwich,1694,1761,1481,1537,87.42621015,87.27995457
2023-24,E12000007,London,E09000012,Hackney,1001,990,789,659,78.82117882,66.56565657
2023-24,E12000007,London,E09000013,Hammersmith and Fulham,869,872,598,600,68.81472957,68.80733945
2023-24,E12000007,London,E09000014,Haringey,1127,1223,901,865,79.94676131,70.72771872
2023-24,E12000007,London,E09000015,Harrow,2205,2228,1838,1753,83.35600907,78.68043088
2023-24,E12000007,London,E09000016,Havering,1517,1567,1112,1102,73.30257086,70.32546267
2023-24,E12000007,London,E09000017,Hillingdon,2237,2418,2002,2032,89.49485919,84.03639371
2023-24,E12000007,London,E09000018,Hounslow,2182,2235,2000,1998,91.65902841,89.39597315
2023-24,E12000007,London,E09000019,Islington,894,907,716,628,80.08948546,69.23925028
2023-24,E12000007,London,E09000020,Kensington and Chelsea,681,777,402,433,59.030837,55.72715573
2023-24,E12000007,London,E09000021,Kingston upon Thames,648,656,555,552,85.64814815,84.14634146
2023-24,E12000007,London,E09000022,Lambeth,1466,1514,1172,1192,79.94542974,78.7318362
2023-24,E12000007,London,E09000023,Lewisham,1398,1400,1186,1077,84.83547926,76.92857143
2023-24,E12000007,London,E09000024,Merton,965,992,825,835,85.49222798,84.1733871
2023-24,E12000007,London,E09000025,Newham,5201,5346,4567,4563,87.81003653,85.35353535
2023-24,E12000007,London,E09000026,Redbridge,3064,3218,2488,2467,81.20104439,76.66252331
2023-24,E12000007,London,E09000027,Richmond upon Thames,462,462,391,370,84.63203463,80.08658009
2023-24,E12000007,London,E09000028,Southwark,1402,1477,1176,1195,83.88017118,80.90724441
2023-24,E12000007,London,E09000029,Sutton,780,819,689,688,88.33333333,84.004884
2023-24,E12000007,London,E09000030,Tower Hamlets,2785,3026,2386,2471,85.67324955,81.65895572
2023-24,E12000007,London,E09000031,Waltham Forest,1771,1883,1264,1213,71.37210615,64.41848115
2023-24,E12000007,London,E09000032,Wandsworth,1468,1523,1232,1197,83.92370572,78.59487853
2023-24,E12000007,London,E09000033,Westminster,581,567,377,353,64.88812392,62.25749559
2023-24,E12000008,South East,E06000036,Bracknell Forest,314,316,275,262,87.57961783,82.91139241
2023-24,E12000008,South East,E06000043,Brighton and Hove,438,460,347,333,79.22374429,72.39130435
2023-24,E12000008,South East,E06000060,Buckinghamshire,1857,1965,1640,1630,88.31448573,82.95165394
2023-24,E12000008,South East,E10000011,East Sussex,499,586,400,461,80.16032064,78.66894198
2023-24,E12000008,South East,E10000014,Hampshire,1746,1888,1342,1552,76.86139748,82.20338983
2023-24,E12000008,South East,E06000046,Isle of Wight,82,84,57,63,69.51219512,75
2023-24,E12000008,South East,E10000016,Kent,3254,3272,2531,2541,77.78119238,77.65892421
2023-24,E12000008,South East,E06000035,Medway,926,944,721,694,77.86177106,73.51694915
2023-24,E12000008,South East,E06000042,Milton Keynes,1331,1518,1227,1322,92.18632607,87.08827404
2023-24,E12000008,South East,E10000025,Oxfordshire,1585,1647,1345,1310,84.85804416,79.53855495
2023-24,E12000008,South East,E06000044,Portsmouth,510,559,455,513,89.21568627,91.77101968
2023-24,E12000008,South East,E06000038,Reading,1110,1139,997,759,89.81981982,66.63740123
2023-24,E12000008,South East,E06000039,Slough,1625,1671,1449,1404,89.16923077,84.02154399
2023-24,E12000008,South East,E06000045,Southampton,739,772,625,691,84.57374831,89.50777202
2023-24,E12000008,South East,E10000030,Surrey,3130,3235,2512,2476,80.25559105,76.53786708
2023-24,E12000008,South East,E06000037,West Berkshire,216,212,171,133,79.16666667,62.73584906
2023-24,E12000008,South East,E10000032,West Sussex,1448,1475,1163,1137,80.31767956,77.08474576
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,489,491,405,391,82.82208589,79.63340122
2023-24,E12000008,South East,E06000041,Wokingham,405,423,364,297,89.87654321,70.21276596
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,216,227,175,88,81.01851852,38.76651982
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",560,629,392,159,70,25.2782194
2023-24,E12000009,South West,E06000023,"Bristol, City of",1263,1274,1227,1138,97.14964371,89.32496075
2023-24,E12000009,South West,E06000052,Cornwall,183,225,151,101,82.5136612,44.88888889
2023-24,E12000009,South West,E10000008,Devon,369,373,347,243,94.03794038,65.14745308
2023-24,E12000009,South West,E06000059,Dorset,154,159,113,88,73.37662338,55.34591195
2023-24,E12000009,South West,E10000013,Gloucestershire,706,788,536,181,75.92067989,22.96954315
2023-24,E12000009,South West,E06000024,North Somerset,204,192,188,139,92.15686275,72.39583333
2023-24,E12000009,South West,E06000026,Plymouth,239,312,235,274,98.32635983,87.82051282
2023-24,E12000009,South West,E06000066,Somerset,545,609,513,405,94.12844037,66.50246305
2023-24,E12000009,South West,E06000025,South Gloucestershire,388,386,376,331,96.90721649,85.75129534
2023-24,E12000009,South West,E06000030,Swindon,872,871,756,666,86.69724771,76.46383467
2023-24,E12000009,South West,E06000027,Torbay,71,93,68,78,95.77464789,83.87096774
2023-24,E12000009,South West,E06000054,Wiltshire,494,512,377,195,76.31578947,38.0859375
