CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,HepB_12m_Population,HepB_12m_Vaccinated,HepB_12m_Coverage,HepB_24m_Population,HepB_24m_Vaccinated,HepB_24m_Coverage
2023-24,E12000001,North East,E06000047,County Durham,0.0,0.0,z,5.0,4.0,80.0
2023-24,E12000001,North East,E06000005,Darlington,0.0,0.0,z,3.0,3.0,100.0
2023-24,E12000001,North East,E08000037,Gateshead,*,*,*,*,*,*
2023-24,E12000001,North East,E06000001,Hartlepool,0.0,0.0,z,0.0,0.0,z
2023-24,E12000001,North East,E06000002,Middlesbrough,5.0,5.0,100.0,4.0,4.0,100.0
2023-24,E12000001,North East,E08000021,Newcastle upon Tyne,10.0,10.0,100.0,17.0,13.0,76.47058823529412
2023-24,E12000001,North East,E08000022,North Tyneside,0.0,0.0,z,0.0,0.0,z
2023-24,E12000001,North East,E06000057,Northumberland,*,*,*,0.0,0.0,z
2023-24,E12000001,North East,E06000003,Redcar and Cleveland,0.0,0.0,z,*,*,*
2023-24,E12000001,North East,E08000023,South Tyneside,0.0,0.0,z,*,*,*
2023-24,E12000001,North East,E06000004,Stockton-on-Tees,*,*,*,*,*,*
2023-24,E12000001,North East,E08000024,Sunderland,3.0,3.0,100.0,*,*,*
2023-24,E12000002,North West,E06000008,Blackburn with Darwen,5.0,5.0,100.0,3.0,3.0,100.0
2023-24,E12000002,North West,E06000009,Blackpool,*,*,*,*,*,*
2023-24,E12000002,North West,E08000001,Bolton,15.0,15.0,100.0,15.0,15.0,100.0
2023-24,E12000002,North West,E08000002,Bury,9.0,9.0,100.0,9.0,8.0,88.88888888888889
2023-24,E12000002,North West,E06000049,Cheshire East,5.0,4.0,80.0,6.0,4.0,66.66666666666666
2023-24,E12000002,North West,E06000050,Cheshire West and Chester,5.0,5.0,100.0,6.0,5.0,83.33333333333334
2023-24,E12000002,North West,E10000006,Cumbria,*,*,*,3.0,3.0,100.0
2023-24,E12000002,North West,E06000006,Halton,4.0,4.0,100.0,*,*,*
2023-24,E12000002,North West,E08000011,Knowsley,*,*,*,*,*,*
2023-24,E12000002,North West,E10000017,Lancashire,15.0,12.0,80.0,15.0,11.0,73.33333333333333
2023-24,E12000002,North West,E08000012,Liverpool,17.0,17.0,100.0,22.0,18.0,81.81818181818183
2023-24,E12000002,North West,E08000003,Manchester,39.0,37.0,94.87179487179486,45.0,41.0,91.11111111111111
2023-24,E12000002,North West,E08000004,Oldham,11.0,9.0,81.81818181818183,8.0,7.0,87.5
2023-24,E12000002,North West,E08000005,Rochdale,11.0,11.0,100.0,13.0,12.0,92.3076923076923
2023-24,E12000002,North West,E08000006,Salford,12.0,11.0,91.66666666666666,12.0,11.0,91.66666666666666
2023-24,E12000002,North West,E08000014,Sefton,4.0,4.0,100.0,4.0,4.0,100.0
2023-24,E12000002,North West,E08000013,St. Helens,6.0,6.0,100.0,*,*,*
2023-24,E12000002,North West,E08000007,Stockport,8.0,8.0,100.0,*,*,*
2023-24,E12000002,North West,E08000008,Tameside,10.0,9.0,90.0,3.0,3.0,100.0
2023-24,E12000002,North West,E08000009,Trafford,4.0,3.0,75.0,6.0,6.0,100.0
2023-24,E12000002,North West,E06000007,Warrington,*,*,*,*,*,*
2023-24,E12000002,North West,E08000010,Wigan,3.0,3.0,100.0,4.0,3.0,75.0
2023-24,E12000002,North West,E08000015,Wirral,3.0,3.0,100.0,*,*,*
2023-24,E12000003,Yorkshire and The Humber,E08000016,Barnsley,6.0,6.0,100.0,7.0,7.0,100.0
2023-24,E12000003,Yorkshire and The Humber,E08000032,Bradford,13.0,11.0,84.61538461538461,24.0,22.0,91.66666666666666
2023-24,E12000003,Yorkshire and The Humber,E08000033,Calderdale,3.0,3.0,100.0,*,*,*
2023-24,E12000003,Yorkshire and The Humber,E08000017,Doncaster,6.0,5.0,83.33333333333334,8.0,6.0,75.0
2023-24,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,*,*,*,*,*,*
2023-24,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",13.0,11.0,84.61538461538461,15.0,9.0,60.0
2023-24,E12000003,Yorkshire and The Humber,E08000034,Kirklees,11.0,10.0,90.9090909090909,8.0,8.0,100.0
2023-24,E12000003,Yorkshire and The Humber,E08000035,Leeds,37.0,15.0,40.54054054054054,44.0,27.0,61.36363636363637
2023-24,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,3.0,3.0,100.0,0.0,0.0,z
2023-24,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,0.0,0.0,z,3.0,3.0,100.0
2023-24,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,6.0,6.0,100.0,*,*,*
2023-24,E12000003,Yorkshire and The Humber,E08000018,Rotherham,4.0,2.0,50.0,5.0,4.0,80.0
2023-24,E12000003,Yorkshire and The Humber,E08000019,Sheffield,18.0,18.0,100.0,18.0,16.0,88.88888888888889
2023-24,E12000003,Yorkshire and The Humber,E08000036,Wakefield,7.0,6.0,85.71428571428571,8.0,5.0,62.5
2023-24,E12000003,Yorkshire and The Humber,E06000014,York,*,*,*,*,*,*
2023-24,E12000004,East Midlands,E06000015,Derby,7.0,7.0,100.0,5.0,4.0,80.0
2023-24,E12000004,East Midlands,E10000007,Derbyshire,6.0,4.0,66.66666666666666,5.0,5.0,100.0
2023-24,E12000004,East Midlands,E06000016,Leicester,22.0,22.0,100.0,21.0,19.0,90.47619047619048
2023-24,E12000004,East Midlands,E10000018,Leicestershire,12.0,12.0,100.0,12.0,11.0,91.66666666666666
2023-24,E12000004,East Midlands,E10000019,Lincolnshire,7.0,6.0,85.71428571428571,6.0,5.0,83.33333333333334
2023-24,E12000004,East Midlands,E06000061,North Northamptonshire,15.0,13.0,86.66666666666667,19.0,19.0,100.0
2023-24,E12000004,East Midlands,E06000018,Nottingham,13.0,9.0,69.23076923076923,17.0,8.0,47.05882352941176
2023-24,E12000004,East Midlands,E10000024,Nottinghamshire,13.0,11.0,84.61538461538461,16.0,13.0,81.25
2023-24,E12000004,East Midlands,E06000062,West Northamptonshire,33.0,28.0,84.84848484848484,21.0,19.0,90.47619047619048
2023-24,E12000005,West Midlands,E08000025,Birmingham,77.0,70.0,90.9090909090909,97.0,93.0,95.87628865979381
2023-24,E12000005,West Midlands,E08000026,Coventry,24.0,21.0,87.5,25.0,24.0,96.0
2023-24,E12000005,West Midlands,E08000027,Dudley,7.0,6.0,85.71428571428571,5.0,4.0,80.0
2023-24,E12000005,West Midlands,E06000019,"Herefordshire, County of",4.0,4.0,100.0,*,*,*
2023-24,E12000005,West Midlands,E08000028,Sandwell,12.0,11.0,91.66666666666666,11.0,10.0,90.9090909090909
2023-24,E12000005,West Midlands,E06000051,Shropshire,0.0,0.0,z,4.0,4.0,100.0
2023-24,E12000005,West Midlands,E08000029,Solihull,*,*,*,4.0,4.0,100.0
2023-24,E12000005,West Midlands,E10000028,Staffordshire,12.0,12.0,100.0,10.0,10.0,100.0
2023-24,E12000005,West Midlands,E06000021,Stoke-on-Trent,14.0,14.0,100.0,15.0,15.0,100.0
2023-24,E12000005,West Midlands,E06000020,Telford and Wrekin,6.0,3.0,50.0,7.0,7.0,100.0
2023-24,E12000005,West Midlands,E08000030,Walsall,10.0,10.0,100.0,13.0,12.0,92.3076923076923
2023-24,E12000005,West Midlands,E10000031,Warwickshire,10.0,10.0,100.0,8.0,8.0,100.0
2023-24,E12000005,West Midlands,E08000031,Wolverhampton,12.0,12.0,100.0,14.0,14.0,100.0
2023-24,E12000005,West Midlands,E10000034,Worcestershire,4.0,3.0,75.0,4.0,4.0,100.0
2023-24,E12000006,East of England,E06000055,Bedford,6.0,5.0,83.33333333333334,4.0,*,*
2023-24,E12000006,East of England,E10000003,Cambridgeshire,23.0,21.0,91.30434782608695,22.0,20.0,90.9090909090909
2023-24,E12000006,East of England,E06000056,Central Bedfordshire,7.0,7.0,100.0,8.0,7.0,87.5
2023-24,E12000006,East of England,E10000012,Essex,38.0,38.0,100.0,38.0,36.0,94.73684210526315
2023-24,E12000006,East of England,E10000015,Hertfordshire,28.0,26.0,92.85714285714286,37.0,36.0,97.2972972972973
2023-24,E12000006,East of England,E06000032,Luton,17.0,16.0,94.11764705882352,24.0,22.0,91.66666666666666
2023-24,E12000006,East of England,E10000020,Norfolk,14.0,14.0,100.0,11.0,11.0,100.0
2023-24,E12000006,East of England,E06000031,Peterborough,20.0,20.0,100.0,24.0,23.0,95.83333333333334
2023-24,E12000006,East of England,E06000033,Southend-on-Sea,4.0,4.0,100.0,4.0,4.0,100.0
2023-24,E12000006,East of England,E10000029,Suffolk,32.0,28.0,87.5,10.0,9.0,90.0
2023-24,E12000006,East of England,E06000034,Thurrock,21.0,21.0,100.0,18.0,17.0,94.44444444444444
2023-24,E12000007,London,E09000002,Barking and Dagenham,38.0,36.0,94.73684210526315,36.0,27.0,75.0
2023-24,E12000007,London,E09000003,Barnet,19.0,16.0,84.21052631578947,30.0,29.0,96.66666666666667
2023-24,E12000007,London,E09000004,Bexley,14.0,14.0,100.0,12.0,12.0,100.0
2023-24,E12000007,London,E09000005,Brent,21.0,19.0,90.47619047619048,20.0,18.0,90.0
2023-24,E12000007,London,E09000006,Bromley,6.0,5.0,83.33333333333334,13.0,13.0,100.0
2023-24,E12000007,London,E09000007,Camden,9.0,9.0,100.0,10.0,9.0,90.0
2023-24,E12000007,London,E09000008,Croydon,36.0,34.0,94.44444444444444,38.0,37.0,97.36842105263158
2023-24,E12000007,London,E09000009,Ealing,21.0,20.0,95.23809523809523,21.0,20.0,95.23809523809523
2023-24,E12000007,London,E09000010,Enfield,32.0,29.0,90.625,24.0,17.0,70.83333333333334
2023-24,E12000007,London,E09000011,Greenwich,28.0,26.0,92.85714285714286,32.0,29.0,90.625
2023-24,E12000007,London,E09000012,Hackney,14.0,12.0,85.71428571428571,14.0,12.0,85.71428571428571
2023-24,E12000007,London,E09000013,Hammersmith and Fulham,7.0,6.0,85.71428571428571,11.0,11.0,100.0
2023-24,E12000007,London,E09000014,Haringey,23.0,21.0,91.30434782608695,24.0,21.0,87.5
2023-24,E12000007,London,E09000015,Harrow,15.0,15.0,100.0,28.0,23.0,82.14285714285714
2023-24,E12000007,London,E09000016,Havering,19.0,17.0,89.47368421052632,16.0,12.0,75.0
2023-24,E12000007,London,E09000017,Hillingdon,16.0,15.0,93.75,20.0,19.0,95.0
2023-24,E12000007,London,E09000018,Hounslow,26.0,24.0,92.3076923076923,16.0,15.0,93.75
2023-24,E12000007,London,E09000019,Islington,7.0,7.0,100.0,3.0,3.0,100.0
2023-24,E12000007,London,E09000020,Kensington and Chelsea,4.0,4.0,100.0,4.0,3.0,75.0
2023-24,E12000007,London,E09000021,Kingston upon Thames,*,*,*,5.0,5.0,100.0
2023-24,E12000007,London,E09000022,Lambeth,25.0,25.0,100.0,24.0,23.0,95.83333333333334
2023-24,E12000007,London,E09000023,Lewisham,37.0,33.0,89.1891891891892,28.0,25.0,89.28571428571429
2023-24,E12000007,London,E09000024,Merton,17.0,17.0,100.0,11.0,11.0,100.0
2023-24,E12000007,London,E09000025,Newham,49.0,41.0,83.6734693877551,46.0,39.0,84.78260869565217
2023-24,E12000007,London,E09000026,Redbridge,31.0,29.0,93.54838709677419,26.0,17.0,65.38461538461539
2023-24,E12000007,London,E09000027,Richmond upon Thames,*,*,*,9.0,9.0,100.0
2023-24,E12000007,London,E09000028,Southwark,26.0,25.0,96.15384615384616,31.0,27.0,87.09677419354838
2023-24,E12000007,London,E09000029,Sutton,8.0,7.0,87.5,8.0,8.0,100.0
2023-24,E12000007,London,E09000030,Tower Hamlets,23.0,22.0,95.65217391304348,11.0,10.0,90.9090909090909
2023-24,E12000007,London,E09000031,Waltham Forest,16.0,11.0,68.75,22.0,15.0,68.18181818181817
2023-24,E12000007,London,E09000032,Wandsworth,17.0,14.0,82.35294117647058,11.0,9.0,81.81818181818183
2023-24,E12000007,London,E09000033,Westminster,3.0,3.0,100.0,*,*,*
2023-24,E12000008,South East,E06000036,Bracknell Forest,3.0,3.0,100.0,4.0,2.0,50.0
2023-24,E12000008,South East,E06000043,Brighton and Hove,4.0,3.0,75.0,*,*,*
2023-24,E12000008,South East,E06000060,Buckinghamshire,14.0,13.0,92.85714285714286,13.0,12.0,92.3076923076923
2023-24,E12000008,South East,E10000011,East Sussex,5.0,3.0,60.0,3.0,3.0,100.0
2023-24,E12000008,South East,E10000014,Hampshire,9.0,9.0,100.0,19.0,19.0,100.0
2023-24,E12000008,South East,E06000046,Isle of Wight,*,*,*,0.0,0.0,z
2023-24,E12000008,South East,E10000016,Kent,37.0,34.0,91.8918918918919,31.0,19.0,61.29032258064516
2023-24,E12000008,South East,E06000035,Medway,9.0,7.0,77.77777777777779,6.0,4.0,66.66666666666666
2023-24,E12000008,South East,E06000042,Milton Keynes,17.0,15.0,88.23529411764706,28.0,25.0,89.28571428571429
2023-24,E12000008,South East,E10000025,Oxfordshire,19.0,18.0,94.73684210526315,24.0,24.0,100.0
2023-24,E12000008,South East,E06000044,Portsmouth,5.0,5.0,100.0,7.0,7.0,100.0
2023-24,E12000008,South East,E06000038,Reading,10.0,10.0,100.0,13.0,12.0,92.3076923076923
2023-24,E12000008,South East,E06000039,Slough,16.0,15.0,93.75,9.0,7.0,77.77777777777779
2023-24,E12000008,South East,E06000045,Southampton,3.0,3.0,100.0,15.0,15.0,100.0
2023-24,E12000008,South East,E10000030,Surrey,15.0,14.0,93.33333333333333,4.0,4.0,100.0
2023-24,E12000008,South East,E06000037,West Berkshire,4.0,4.0,100.0,*,*,*
2023-24,E12000008,South East,E10000032,West Sussex,13.0,12.0,92.3076923076923,10.0,7.0,70.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,5.0,4.0,80.0,*,*,*
2023-24,E12000008,South East,E06000041,Wokingham,0.0,0.0,z,0.0,0.0,z
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,3.0,3.0,100.0,4.0,4.0,100.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",8.0,8.0,100.0,13.0,12.0,92.3076923076923
2023-24,E12000009,South West,E06000023,"Bristol, City of",12.0,12.0,100.0,18.0,15.0,83.33333333333334
2023-24,E12000009,South West,E06000052,Cornwall,*,*,*,*,*,*
2023-24,E12000009,South West,E10000008,Devon,10.0,10.0,100.0,9.0,9.0,100.0
2023-24,E12000009,South West,E06000059,Dorset,3.0,3.0,100.0,0.0,0.0,z
2023-24,E12000009,South West,E10000013,Gloucestershire,7.0,6.0,85.71428571428571,10.0,10.0,100.0
2023-24,E12000009,South West,E06000024,North Somerset,3.0,3.0,100.0,*,*,*
2023-24,E12000009,South West,E06000026,Plymouth,3.0,3.0,100.0,*,*,*
2023-24,E12000009,South West,E06000066,Somerset,7.0,7.0,100.0,7.0,7.0,100.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,4.0,3.0,75.0,6.0,3.0,50.0
2023-24,E12000009,South West,E06000030,Swindon,13.0,12.0,92.3076923076923,16.0,14.0,87.5
2023-24,E12000009,South West,E06000027,Torbay,*,*,*,*,*,*
2023-24,E12000009,South West,E06000054,Wiltshire,6.0,6.0,100.0,8.0,8.0,100.0
